system:time_start,blue,coastal,green,nir,red,sensor,swir22
"Oct 14, 1997","15,568","21,204","15,568","15,568","15,568","21,204","15,568"
"Oct 21, 1997","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Nov 6, 1997",0,"21,204",0,0,0,"21,204",0
"Dec 1, 1997",0,"21,204",0,0,0,"21,204",0
"Dec 17, 1997","21,191","21,204","21,191","21,191","21,191","21,204","21,191"
"Jan 2, 1998","20,794","21,204","20,794","20,794","20,794","21,204","20,794"
"Feb 3, 1998",0,"21,204",0,0,0,"21,204",0
"Feb 10, 1998",0,"21,204",0,0,0,"21,204",0
"Mar 7, 1998","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Mar 14, 1998","1,478","21,204","1,478","1,478","1,478","21,204","1,478"
"Mar 23, 1998","21,144","21,204","21,144","21,144","21,144","21,204","21,144"
"Mar 30, 1998","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Apr 8, 1998",0,"21,204",0,0,0,"21,204",0
"Apr 24, 1998","17,080","21,204","17,080","17,080","17,080","21,204","17,080"
"May 10, 1998",0,"21,204",0,0,0,"21,204",0
"May 17, 1998","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"May 26, 1998","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jun 2, 1998","16,147","21,204","16,147","16,147","16,147","21,204","16,147"
"Jun 18, 1998","17,659","21,204","17,659","17,659","17,659","21,204","17,659"
"Jun 27, 1998",0,"21,204",0,0,0,"21,204",0
"Jul 13, 1998","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 20, 1998","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 29, 1998","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 14, 1998","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 21, 1998","7,778","21,204","7,778","7,778","7,778","21,204","7,778"
"Aug 30, 1998","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 6, 1998","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 15, 1998",0,"21,204",0,0,0,"21,204",0
"Sep 22, 1998","3,782","21,204","3,782","3,782","3,782","21,204","3,782"
"Oct 1, 1998","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Oct 8, 1998",0,"21,204",0,0,0,"21,204",0
"Oct 17, 1998",0,"21,204",0,0,0,"21,204",0
"Nov 9, 1998",0,"21,204",0,0,0,"21,204",0
"Nov 18, 1998",0,"21,204",0,0,0,"21,204",0
"Dec 11, 1998","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jan 5, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Feb 6, 1999","21,203","21,204","21,203","21,203","21,203","21,204","21,203"
"Feb 13, 1999",0,"21,204",0,0,0,"21,204",0
"Feb 22, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Mar 10, 1999",0,"21,204",0,0,0,"21,204",0
"Mar 17, 1999","20,715","21,204","20,715","20,715","20,715","21,204","20,715"
"Mar 26, 1999",0,"21,204",0,0,0,"21,204",0
"Apr 11, 1999","17,782","21,204","17,782","17,782","17,782","21,204","17,782"
"Apr 18, 1999","14,785","21,204","14,785","14,785","14,785","21,204","14,785"
"Apr 27, 1999",0,"21,204",0,0,0,"21,204",0
"May 4, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"May 20, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"May 29, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jun 5, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jun 21, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jun 30, 1999","4,566","21,204","4,566","4,566","4,566","21,204","4,566"
"Jul 7, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 8, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 15, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 16, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 23, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 24, 1999","21,202","21,204","21,202","21,202","21,202","21,204","21,202"
"Jul 31, 1999",0,"21,204",0,0,0,"21,204",0
"Aug 1, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 8, 1999",0,"21,204",0,0,0,"21,204",0
"Aug 9, 1999","21,191","21,204","21,191","21,191","21,191","21,204","21,191"
"Aug 16, 1999",0,"21,204",0,0,0,"21,204",0
"Aug 17, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 1, 1999","11,412","21,204","11,412","11,412","11,412","21,204","11,412"
"Sep 2, 1999","19,122","21,204","19,122","19,122","19,122","21,204","19,122"
"Sep 9, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 10, 1999","6,995","21,204","6,995","6,995","6,995","21,204","6,995"
"Sep 17, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 18, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 25, 1999","11,575","21,204","11,575","11,575","11,575","21,204","11,575"
"Sep 26, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Oct 3, 1999",0,"21,204",0,0,0,"21,204",0
"Oct 11, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Oct 12, 1999","1,181","21,204","1,181","1,181","1,181","21,204","1,181"
"Oct 19, 1999",0,"21,204",0,0,0,"21,204",0
"Oct 20, 1999",0,"21,204",0,0,0,"21,204",0
"Oct 27, 1999","6,030","21,204","6,030","6,030","6,030","21,204","6,030"
"Oct 28, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Nov 4, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Nov 5, 1999","21,193","21,204","21,193","21,193","21,193","21,204","21,193"
"Nov 12, 1999",127,"21,204",127,127,127,"21,204",127
"Nov 13, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Nov 20, 1999","12,469","21,204","12,469","12,469","12,469","21,204","12,469"
"Nov 21, 1999",0,"21,204",0,0,0,"21,204",0
"Nov 28, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Nov 29, 1999","21,130","21,204","21,130","21,130","21,130","21,204","21,130"
"Dec 7, 1999",0,"21,204",0,0,0,"21,204",0
"Dec 15, 1999",8,"21,204",8,8,8,"21,204",8
"Dec 22, 1999",9,"21,204",9,9,9,"21,204",9
"Dec 23, 1999",29,"21,204",29,29,29,"21,204",29
"Dec 30, 1999","21,203","21,204","21,203","21,203","21,203","21,204","21,203"
"Dec 31, 1999","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jan 7, 2000",6,"21,204",6,6,6,"21,204",6
"Jan 8, 2000","12,801","21,204","12,801","12,801","12,801","21,204","12,801"
"Jan 16, 2000",0,"21,204",0,0,0,"21,204",0
"Jan 24, 2000","20,072","21,204","20,072","20,072","20,072","21,204","20,072"
"Jan 31, 2000","21,201","21,204","21,201","21,201","21,201","21,204","21,201"
"Feb 1, 2000","2,516","21,204","2,516","2,516","2,516","21,204","2,516"
"Feb 17, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Mar 3, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Mar 4, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Mar 11, 2000",0,"21,204",0,0,0,"21,204",0
"Mar 12, 2000","2,751","21,204","2,751","2,751","2,751","21,204","2,751"
"Mar 27, 2000","21,018","21,204","21,018","21,018","21,018","21,204","21,018"
"Mar 28, 2000",0,"21,204",0,0,0,"21,204",0
"Apr 5, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Apr 12, 2000",0,"21,204",0,0,0,"21,204",0
"Apr 28, 2000","7,379","21,204","7,379","7,379","7,379","21,204","7,379"
"Apr 29, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"May 6, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"May 7, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"May 14, 2000","6,773","21,204","6,773","6,773","6,773","21,204","6,773"
"May 15, 2000","17,746","21,204","17,746","17,746","17,746","21,204","17,746"
"May 22, 2000","18,747","21,204","18,747","18,747","18,747","21,204","18,747"
"May 30, 2000",0,"21,204",0,0,0,"21,204",0
"May 31, 2000",0,"21,204",0,0,0,"21,204",0
"Jun 7, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jun 8, 2000","3,791","21,204","3,791","3,791","3,791","21,204","3,791"
"Jun 15, 2000","4,182","21,204","4,182","4,182","4,182","21,204","4,182"
"Jun 16, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jun 23, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jun 24, 2000",0,"21,204",0,0,0,"21,204",0
"Jul 1, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 2, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 9, 2000",0,"21,204",0,0,0,"21,204",0
"Jul 17, 2000",344,"21,204",344,344,344,"21,204",344
"Jul 18, 2000","11,104","21,204","11,104","11,104","11,104","21,204","11,104"
"Jul 25, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 26, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 2, 2000",0,"21,204",0,0,0,"21,204",0
"Aug 11, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 19, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 26, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 27, 2000",510,"21,204",510,510,510,"21,204",510
"Sep 3, 2000",0,"21,204",0,0,0,"21,204",0
"Sep 11, 2000","17,433","21,204","17,433","17,433","17,433","21,204","17,433"
"Sep 19, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 20, 2000",0,"21,204",0,0,0,"21,204",0
"Sep 27, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 28, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Oct 13, 2000",0,"21,204",0,0,0,"21,204",0
"Oct 14, 2000",0,"21,204",0,0,0,"21,204",0
"Oct 21, 2000","21,193","21,204","21,193","21,193","21,193","21,204","21,193"
"Oct 22, 2000","21,158","21,204","21,158","21,158","21,158","21,204","21,158"
"Oct 29, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Oct 30, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Nov 6, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Nov 22, 2000","21,200","21,204","21,200","21,200","21,200","21,204","21,200"
"Nov 23, 2000",0,"21,204",0,0,0,"21,204",0
"Dec 1, 2000",0,"21,204",0,0,0,"21,204",0
"Dec 8, 2000",0,"21,204",0,0,0,"21,204",0
"Dec 9, 2000",0,"21,204",0,0,0,"21,204",0
"Dec 24, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Dec 25, 2000","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jan 2, 2001",0,"21,204",0,0,0,"21,204",0
"Jan 9, 2001","13,643","21,204","13,643","13,643","13,643","21,204","13,643"
"Jan 10, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jan 18, 2001",0,"21,204",0,0,0,"21,204",0
"Jan 25, 2001",0,"21,204",0,0,0,"21,204",0
"Jan 26, 2001",0,"21,204",0,0,0,"21,204",0
"Feb 2, 2001","1,718","21,204","1,718","1,718","1,718","21,204","1,718"
"Feb 3, 2001",0,"21,204",0,0,0,"21,204",0
"Feb 10, 2001",0,"21,204",0,0,0,"21,204",0
"Feb 11, 2001","20,910","21,204","20,910","20,910","20,910","21,204","20,910"
"Feb 18, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Feb 19, 2001","10,219","21,204","10,219","10,219","10,219","21,204","10,219"
"Feb 27, 2001",0,"21,204",0,0,0,"21,204",0
"Mar 14, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Mar 22, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Mar 23, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Mar 30, 2001","15,817","21,204","15,817","15,817","15,817","21,204","15,817"
"Apr 7, 2001",0,"21,204",0,0,0,"21,204",0
"Apr 8, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Apr 23, 2001","15,088","21,204","15,088","15,088","15,088","21,204","15,088"
"May 1, 2001",0,"21,204",0,0,0,"21,204",0
"May 2, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"May 9, 2001","20,717","21,204","20,717","20,717","20,717","21,204","20,717"
"May 10, 2001",0,"21,204",0,0,0,"21,204",0
"May 17, 2001",0,"21,204",0,0,0,"21,204",0
"May 25, 2001",662,"21,204",662,662,662,"21,204",662
"Jun 2, 2001","20,949","21,204","20,949","20,949","20,949","21,204","20,949"
"Jun 10, 2001","14,829","21,204","14,829","14,829","14,829","21,204","14,829"
"Jun 11, 2001","21,202","21,204","21,202","21,202","21,202","21,204","21,202"
"Jun 18, 2001",0,"21,204",0,0,0,"21,204",0
"Jun 19, 2001","21,202","21,204","21,202","21,202","21,202","21,204","21,202"
"Jun 27, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 4, 2001",0,"21,204",0,0,0,"21,204",0
"Jul 5, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 12, 2001","21,194","21,204","21,194","21,194","21,194","21,204","21,194"
"Jul 13, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 20, 2001","20,902","21,204","20,902","20,902","20,902","21,204","20,902"
"Jul 21, 2001","4,105","21,204","4,105","4,105","4,105","21,204","4,105"
"Jul 28, 2001","16,130","21,204","16,130","16,130","16,130","21,204","16,130"
"Jul 29, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 5, 2001",0,"21,204",0,0,0,"21,204",0
"Aug 6, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 13, 2001","8,574","21,204","8,574","8,574","8,574","21,204","8,574"
"Aug 14, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 21, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 29, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 30, 2001","21,202","21,204","21,202","21,202","21,202","21,204","21,202"
"Sep 6, 2001","19,884","21,204","19,884","19,884","19,884","21,204","19,884"
"Sep 7, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 14, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 15, 2001",0,"21,204",0,0,0,"21,204",0
"Sep 22, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 23, 2001",525,"21,204",525,525,525,"21,204",525
"Sep 30, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Oct 1, 2001","19,766","21,204","19,766","19,766","19,766","21,204","19,766"
"Oct 8, 2001","21,199","21,204","21,199","21,199","21,199","21,204","21,199"
"Oct 9, 2001",81,"21,204",81,81,81,"21,204",81
"Oct 17, 2001","17,395","21,204","17,395","17,395","17,395","21,204","17,395"
"Oct 24, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Oct 25, 2001",0,"21,204",0,0,0,"21,204",0
"Nov 1, 2001","18,464","21,204","18,464","18,464","18,464","21,204","18,464"
"Nov 9, 2001","18,770","21,204","18,770","18,770","18,770","21,204","18,770"
"Nov 10, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Nov 17, 2001","3,702","21,204","3,702","3,702","3,702","21,204","3,702"
"Nov 26, 2001",46,"21,204",46,46,46,"21,204",46
"Dec 3, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Dec 4, 2001",0,"21,204",0,0,0,"21,204",0
"Dec 11, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Dec 19, 2001","1,336","21,204","1,336","1,336","1,336","21,204","1,336"
"Dec 20, 2001","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Dec 28, 2001","17,161","21,204","17,161","17,161","17,161","21,204","17,161"
"Jan 4, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jan 5, 2002","2,884","21,204","2,884","2,884","2,884","21,204","2,884"
"Jan 12, 2002",0,"21,204",0,0,0,"21,204",0
"Jan 20, 2002",0,"21,204",0,0,0,"21,204",0
"Jan 28, 2002",205,"21,204",205,205,205,"21,204",205
"Feb 5, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Feb 6, 2002",191,"21,204",191,191,191,"21,204",191
"Feb 13, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Feb 14, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Mar 1, 2002",0,"21,204",0,0,0,"21,204",0
"Mar 2, 2002",0,"21,204",0,0,0,"21,204",0
"Mar 10, 2002",0,"21,204",0,0,0,"21,204",0
"Mar 17, 2002",0,"21,204",0,0,0,"21,204",0
"Apr 11, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Apr 18, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"May 4, 2002","20,872","21,204","20,872","20,872","20,872","21,204","20,872"
"May 5, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"May 20, 2002",0,"21,204",0,0,0,"21,204",0
"May 21, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"May 29, 2002",0,"21,204",0,0,0,"21,204",0
"Jun 5, 2002",0,"21,204",0,0,0,"21,204",0
"Jun 13, 2002",0,"21,204",0,0,0,"21,204",0
"Jun 14, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jun 21, 2002","13,077","21,204","13,077","13,077","13,077","21,204","13,077"
"Jun 22, 2002","21,202","21,204","21,202","21,202","21,202","21,204","21,202"
"Jun 29, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jun 30, 2002","19,452","21,204","19,452","19,452","19,452","21,204","19,452"
"Jul 7, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 8, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 15, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 16, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 23, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 24, 2002","7,767","21,204","7,767","7,767","7,767","21,204","7,767"
"Jul 31, 2002","11,646","21,204","11,646","11,646","11,646","21,204","11,646"
"Aug 1, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 8, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 9, 2002","11,130","21,204","11,130","11,130","11,130","21,204","11,130"
"Aug 17, 2002","15,234","21,204","15,234","15,234","15,234","21,204","15,234"
"Aug 25, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 1, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 2, 2002",0,"21,204",0,0,0,"21,204",0
"Sep 9, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 10, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 17, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 18, 2002","18,437","21,204","18,437","18,437","18,437","21,204","18,437"
"Sep 25, 2002",0,"21,204",0,0,0,"21,204",0
"Sep 26, 2002",0,"21,204",0,0,0,"21,204",0
"Oct 4, 2002",0,"21,204",0,0,0,"21,204",0
"Oct 11, 2002","19,964","21,204","19,964","19,964","19,964","21,204","19,964"
"Oct 19, 2002",0,"21,204",0,0,0,"21,204",0
"Oct 20, 2002","21,178","21,204","21,178","21,178","21,178","21,204","21,178"
"Oct 27, 2002",0,"21,204",0,0,0,"21,204",0
"Oct 28, 2002",0,"21,204",0,0,0,"21,204",0
"Nov 4, 2002",0,"21,204",0,0,0,"21,204",0
"Nov 5, 2002",0,"21,204",0,0,0,"21,204",0
"Nov 13, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Nov 20, 2002","13,416","21,204","13,416","13,416","13,416","21,204","13,416"
"Nov 21, 2002",0,"21,204",0,0,0,"21,204",0
"Nov 29, 2002",0,"21,204",0,0,0,"21,204",0
"Dec 6, 2002",99,"21,204",99,99,99,"21,204",99
"Dec 7, 2002","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Dec 15, 2002",0,"21,204",0,0,0,"21,204",0
"Dec 22, 2002","21,162","21,204","21,162","21,162","21,162","21,204","21,162"
"Jan 15, 2003","21,201","21,204","21,201","21,201","21,201","21,204","21,201"
"Jan 23, 2003","1,407","21,204","1,407","1,407","1,407","21,204","1,407"
"Feb 8, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Feb 9, 2003","19,721","21,204","19,721","19,721","19,721","21,204","19,721"
"Feb 24, 2003","19,279","21,204","19,279","19,279","19,279","21,204","19,279"
"Feb 25, 2003","20,455","21,204","20,455","20,455","20,455","21,204","20,455"
"Mar 4, 2003",0,"21,204",0,0,0,"21,204",0
"Mar 12, 2003",48,"21,204",48,48,48,"21,204",48
"Mar 13, 2003",0,"21,204",0,0,0,"21,204",0
"Mar 20, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Mar 28, 2003",0,"21,204",0,0,0,"21,204",0
"Apr 6, 2003",0,"21,204",0,0,0,"21,204",0
"Apr 13, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Apr 14, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Apr 29, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Apr 30, 2003",0,"21,204",0,0,0,"21,204",0
"May 24, 2003",0,"21,204",0,0,0,"21,204",0
"Jun 9, 2003",129,"21,204",129,129,129,"21,204",129
"Jun 16, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jun 25, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 2, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 11, 2003",0,"21,204",0,0,0,"21,204",0
"Jul 18, 2003",0,"21,204",0,0,0,"21,204",0
"Jul 19, 2003","13,032","21,204","13,032","13,032","13,032","21,204","13,032"
"Jul 27, 2003","1,850","21,204","1,850","1,850","1,850","21,204","1,850"
"Aug 4, 2003",0,"21,204",0,0,0,"21,204",0
"Aug 11, 2003",0,"21,204",0,0,0,"21,204",0
"Aug 12, 2003",391,"21,204",391,391,391,"21,204",391
"Aug 19, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 20, 2003","13,021","21,204","13,021","13,021","13,021","21,204","13,021"
"Aug 27, 2003","16,512","21,204","16,512","16,512","16,512","21,204","16,512"
"Sep 4, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 13, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 20, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Sep 21, 2003","12,198","21,204","12,198","12,198","12,198","21,204","12,198"
"Sep 28, 2003","16,455","21,204","16,455","16,455","16,455","21,204","16,455"
"Sep 29, 2003","1,220","21,204","1,220","1,220","1,220","21,204","1,220"
"Oct 6, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Oct 15, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Oct 30, 2003","16,541","21,204","16,541","16,541","16,541","21,204","16,541"
"Nov 7, 2003",0,"21,204",0,0,0,"21,204",0
"Nov 8, 2003","12,710","21,204","12,710","12,710","12,710","21,204","12,710"
"Nov 23, 2003",0,"21,204",0,0,0,"21,204",0
"Dec 1, 2003","16,633","21,204","16,633","16,633","16,633","21,204","16,633"
"Dec 2, 2003","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Dec 18, 2003",0,"21,204",0,0,0,"21,204",0
"Dec 26, 2003","12,816","21,204","12,816","12,816","12,816","21,204","12,816"
"Jan 2, 2004",0,"21,204",0,0,0,"21,204",0
"Jan 3, 2004",0,"21,204",0,0,0,"21,204",0
"Jan 10, 2004","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jan 18, 2004","16,842","21,204","16,842","16,842","16,842","21,204","16,842"
"Feb 4, 2004","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Feb 11, 2004","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Feb 19, 2004","16,737","21,204","16,737","16,737","16,737","21,204","16,737"
"Feb 20, 2004","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Feb 27, 2004","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Feb 28, 2004","12,460","21,204","12,460","12,460","12,460","21,204","12,460"
"Mar 7, 2004","7,888","21,204","7,888","7,888","7,888","21,204","7,888"
"Mar 15, 2004","13,005","21,204","13,005","13,005","13,005","21,204","13,005"
"Mar 22, 2004","16,532","21,204","16,532","16,532","16,532","21,204","16,532"
"Apr 7, 2004","1,782","21,204","1,782","1,782","1,782","21,204","1,782"
"Apr 8, 2004","15,104","21,204","15,104","15,104","15,104","21,204","15,104"
"Apr 15, 2004","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Apr 16, 2004",0,"21,204",0,0,0,"21,204",0
"Apr 23, 2004",0,"21,204",0,0,0,"21,204",0
"Apr 24, 2004",0,"21,204",0,0,0,"21,204",0
"May 9, 2004","16,546","21,204","16,546","16,546","16,546","21,204","16,546"
"May 10, 2004","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"May 17, 2004","13,993","21,204","13,993","13,993","13,993","21,204","13,993"
"May 18, 2004",0,"21,204",0,0,0,"21,204",0
"May 25, 2004",0,"21,204",0,0,0,"21,204",0
"May 26, 2004","1,715","21,204","1,715","1,715","1,715","21,204","1,715"
"Jun 3, 2004","12,925","21,204","12,925","12,925","12,925","21,204","12,925"
"Jun 19, 2004","12,933","21,204","12,933","12,933","12,933","21,204","12,933"
"Jun 26, 2004","16,677","21,204","16,677","16,677","16,677","21,204","16,677"
"Jun 27, 2004","19,713","21,204","19,713","19,713","19,713","21,204","19,713"
"Jul 4, 2004",0,"21,204",0,0,0,"21,204",0
"Jul 5, 2004","10,987","21,204","10,987","10,987","10,987","21,204","10,987"
"Jul 13, 2004","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Jul 20, 2004","21,124","21,204","21,124","21,124","21,124","21,204","21,124"
"Jul 21, 2004","12,558","21,204","12,558","12,558","12,558","21,204","12,558"
"Jul 28, 2004","16,381","21,204","16,381","16,381","16,381","21,204","16,381"
"Jul 29, 2004","5,222","21,204","5,222","5,222","5,222","21,204","5,222"
"Aug 5, 2004","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
"Aug 6, 2004","12,601","21,204","12,601","12,601","12,601","21,204","12,601"
"Aug 14, 2004",998,"21,204",998,998,998,"21,204",998
"Aug 21, 2004","20,956","21,204","20,956","20,956","20,956","21,204","20,956"
"Aug 22, 2004","13,007","21,204","13,007","13,007","13,007","21,204","13,007"
"Aug 30, 2004","21,204","21,204","21,204","21,204","21,204","21,204","21,204"
