ID,region,lat,long,Date,dif_days,tss,chla,secchi,sensor,Class,CA_insitu,Blue_insitu,Green_insitu,Red_insitu,NIR_insitu,CA_satellite,Blue_satellite,Green_satellite,Red_satellite,NIR_satellite
GID_4695,US,31.54089333,-81.207915,11/7/2014,1,35.09589041,NA,NA,ETM+,5,NA,0.006966229,0.017771468,0.01440918,0.004387701,0.01,0.019776593,0.024354685,0.020109227,0.010279022
GID_475,Canada,50.69656667,-96.7898,8/2/2013,1,13.46,2,0.4,ETM+,7,NA,0.004370338,0.01096338,0.012098937,0.00175022,0.01,0.011329445,0.016721614,0.017036741,0.005455831
GID_4768,US,31.32305,-81.31452,6/22/2006,-2,NA,NA,0.41,ETM+,2,NA,0.022123783,0.031211778,0.01767499,0.00172991,0.01,0.01589003,0.019689058,0.017290593,0.009228599
GID_4787,US,31.31464,-81.35723,3/11/2007,-1,18.49629447,NA,0.77,ETM+,4,NA,0.008037976,0.014649739,0.013538741,0.003688067,0.01,0.013088903,0.017561952,0.017579459,0.008265712
GID_4798,US,30.71103,-81.39862,3/12/2007,-2,13.69028662,NA,1.87,ETM+,4,NA,0.00812432,0.016419307,0.013006736,0.002081462,0.01,0.017089262,0.020424354,0.01188967,0.005272007
GID_4801,US,31.30398,-81.40008,3/11/2007,-1,10.81,NA,0.55,ETM+,7,NA,0.005697782,0.012375512,0.014322134,0.003773732,0.01,0.01375417,0.018314755,0.018936255,0.008248205
GID_4802,US,31.31179,-81.40742,6/22/2006,-2,NA,NA,0.215,ETM+,7,NA,0.004749546,0.010696098,0.012873245,0.00345896,0.01,0.015749973,0.020249283,0.020792002,0.019452713
GID_4817,US,30.71625,-81.47334,3/12/2007,-2,8.741224615,NA,1.81,ETM+,7,NA,0.008409205,0.01661524,0.018596005,0.006164135,0.01,0.014804593,0.018769938,0.013850459,0.005184472
GID_4818,US,31.3351,-81.47466,3/11/2007,-1,8.24,NA,0.57,ETM+,7,NA,0.005965329,0.014276691,0.016813184,0.00346453,0.01,0.01372791,0.019864128,0.021693615,0.011154374
GID_484,Canada,52.79573333,-97.5633,7/26/2013,-1,5.57,14.8,0.5,ETM+,5,NA,0.003962018,0.010853739,0.007102915,0.002221785,0.01,0.012388621,0.018367276,0.01298386,0.008895966
GID_485,Canada,53.02481667,-97.69951667,7/27/2013,-2,59.756,193,0.3,ETM+,6,NA,0.004678189,0.014830104,0.008316467,0.012160856,0.01,0.014471959,0.017203058,0.014568248,0.011355705
GID_4899,US,29.72165,-84.78288333,7/9/2013,-2,15.65,NA,1.18872,ETM+,2,NA,0.007800465,0.013625294,0.007354373,0.001193586,0.01,0.013377769,0.017325607,0.012292332,0.007075233
GID_4902,US,29.7365,-84.8165,7/9/2013,-2,17.97,NA,1.0668,ETM+,4,NA,0.008432334,0.017843128,0.013100568,0.002014176,0.01,0.014559494,0.017955861,0.013447797,0.008326987
GID_4904,US,29.67091667,-84.87311667,10/14/2002,-1,48.51,NA,0.45,ETM+,4,NA,0.010249843,0.019030653,0.012893631,0.002538814,0.01,0.008064381,0.011469501,0.007460388,0.001446718
GID_4904,US,29.67091667,-84.87311667,10/14/2002,-1,48.51,NA,0.45,ETM+,4,NA,0.010249843,0.019030653,0.012893631,0.002538814,0.01,0.008204437,0.011670832,0.007591691,0.001551761
GID_4908,US,29.78495,-84.87616667,7/9/2013,-2,6.92,NA,0.4572,ETM+,3,NA,0.005948062,0.00797842,0.002467439,0.000873463,0.01,0.01279566,0.013032005,0.013491565,0.012848181
GID_4910,US,29.67175,-84.87896667,7/9/2013,-2,17.25,NA,0.9144,ETM+,7,NA,0.006493744,0.018736347,0.019104382,0.003242493,0.01,0.018270987,0.024608537,0.019356424,0.008353247
GID_492,Canada,41.7185,-83.03533333,8/13/2013,2,5.38,3.5,2.6,ETM+,3,NA,0.00598508,0.008767512,0.003515451,0.000110236,0.01,0.009745057,0.012616212,0.004991895,0.001455472
GID_4928,US,29.69918773,-84.93476788,4/4/2006,2,14.5,NA,0.94,ETM+,2,NA,0.009405545,0.014868505,0.0084302,0.001014703,0.01,0.014191846,0.019977924,0.015347311,0.009710043
GID_4929,US,29.74264615,-84.93579931,4/4/2006,2,5.2,NA,0.92,ETM+,4,NA,0.014013529,0.028909297,0.02475028,0.003311763,0.01,0.014865867,0.021063361,0.01748317,0.010068937
GID_4931,US,29.72528333,-84.93775,7/9/2013,-2,20.29,NA,0.64008,ETM+,7,NA,0.014437601,0.02600016,0.028492473,0.009143872,0.01,0.015189748,0.018629882,0.019925403,0.010891769
GID_495,Canada,41.75583333,-82.735,8/14/2013,1,3.206666667,2.5,2.5,ETM+,2,NA,0.010394453,0.01500752,0.009169886,-8.34E-05,0.01,0.009447437,0.012117262,0.004729289,0.002715979
GID_4958,US,29.70201871,-85.01969722,10/14/2002,-1,1.7,NA,NA,ETM+,7,NA,0.002394323,0.005318864,0.00617303,0.001359782,0.01,0.007451634,0.009920128,0.005342036,0.001507993
GID_4958,US,29.70201871,-85.01969722,10/14/2002,-1,1.7,NA,NA,ETM+,7,NA,0.002394323,0.005318864,0.00617303,0.001359782,0.01,0.007556677,0.010095198,0.006182374,0.001595528
GID_4959,US,29.68332,-85.02316,4/4/2006,2,12.5,NA,NA,ETM+,4,NA,0.008751353,0.01835633,0.014405448,0.002157638,0.01,0.013684142,0.018244727,0.01265998,0.006672571
GID_4963,US,29.70038417,-85.05614611,10/15/2002,-2,25.7,NA,0.7,ETM+,4,NA,0.005339722,0.013487433,0.011412391,0.001078072,0.01,0.00818693,0.010725452,0.007504156,0.001481733
GID_4963,US,29.70038417,-85.05614611,10/15/2002,-2,25.7,NA,0.7,ETM+,4,NA,0.005339722,0.013487433,0.011412391,0.001078072,0.01,0.008326987,0.010926783,0.007635458,0.001586775
GID_507,Canada,53.2125,-99.23275,8/3/2014,1,3.5,11.3,1.6,ETM+,4,NA,0.004381639,0.010639824,0.006754758,0.000636219,0.01,0.009648768,0.014043036,0.00833574,0.005963536
GID_5091,US,28.16400278,-96.87928889,7/16/2008,1,16.74,NA,0.4,ETM+,3,NA,0.014720854,0.022356863,0.010979078,0.001444971,0.01,0.025422615,0.033633418,0.026324228,0.016371473
GID_510,Canada,41.825,-82.975,9/3/2014,0,1.955555556,4.8,5,ETM+,3,NA,0.005044684,0.00698048,0.002452672,0.000229422,0.01,0.007941832,0.008852198,0.001910655,0.000168704
GID_512,Canada,41.51861111,-82.64,9/3/2014,0,3.1,14.5,2,ETM+,2,NA,0.003830169,0.006972341,0.003547545,0.000352441,0.01,0.006199881,0.008169423,0.004037761,0.002208275
GID_520,Canada,42.84472222,-79.57361111,9/4/2014,1,5.9,10,1.75,ETM+,2,NA,0.006991559,0.012401233,0.008134249,0.000542384,0.01,0.013369015,0.013220205,0.004370395,0.005333282
GID_528,Canada,50.84595,-96.76888333,7/23/2014,-2,13.6,1.4,0.5,ETM+,7,NA,0.008022499,0.016142318,0.018133076,0.003913506,0.01,0.014804593,0.021894946,0.023838227,0.005613395
GID_528,Canada,50.84595,-96.76888333,7/23/2014,-2,13.6,1.4,0.5,ETM+,7,NA,0.008022499,0.016142318,0.018133076,0.003913506,0.01,0.014594508,0.02133472,0.023838227,0.005412064
GID_529,Canada,50.97456667,-96.87556667,7/23/2014,-2,14.4,2.9,0.25,ETM+,7,NA,0.008214347,0.014895067,0.015717156,0.003961413,0.01,0.015093459,0.025054967,0.026157911,0.008116902
GID_529,Canada,50.97456667,-96.87556667,7/23/2014,-2,14.4,2.9,0.25,ETM+,7,NA,0.008214347,0.014895067,0.015717156,0.003961413,0.01,0.015653684,0.025273805,0.026227939,0.007950585
GID_531,Canada,50.63346667,-96.95006667,7/28/2014,2,26.2,2.8,0.2,ETM+,7,NA,0.00866728,0.01554791,0.016827058,0.00540111,0.01,0.021238431,0.026166664,0.026490545,0.01405179
GID_535,Canada,51.33791667,-96.57896667,7/29/2014,1,20.8,2.9,0.3,ETM+,7,NA,0.009109764,0.021394453,0.025758929,0.004351646,0.01,0.022052509,0.028276263,0.028433826,0.010883015
GID_536,Canada,51.44183333,-96.63431667,7/29/2014,1,20.4,2.9,0.4,ETM+,7,NA,0.014637091,0.029073713,0.033821151,0.007456029,0.01,0.023479333,0.030368355,0.029851897,0.011180635
GID_541,Canada,52.43338333,-97.33703333,7/30/2014,-2,11,4.3,0.4,ETM+,7,NA,0.011462862,0.024009764,0.025617083,0.004826695,0.01,0.022603981,0.033694693,0.032547982,0.009543726
GID_546,Canada,41.92833333,-82.46944444,8/26/2014,-1,2.1,2.9,3,ETM+,3,NA,0.020415042,0.027211812,0.010836884,0.0005557,0.01,0.013780431,0.015434846,0.008887212,0.006313677
GID_5465,US,30.179,-88.051,5/19/2001,-2,NA,3.09494,NA,ETM+,1,NA,0.008199099,0.009856696,0.005250417,0.001398951,0.01,0.007994353,0.00833574,0.003074874,0.001814366
GID_5467,US,30.275,-88.039,5/19/2001,-2,NA,5.97553,NA,ETM+,2,NA,0.006690648,0.009974535,0.006182214,0.000650105,0.01,0.009412423,0.012257318,0.007119001,0.003153655
GID_5469,US,30.36,-88.026,5/19/2001,-2,NA,7.28064,NA,ETM+,1,NA,0.007727746,0.010896323,0.007413869,0.000958248,0.01,0.00865962,0.012108508,0.006987698,0.003031106
GID_5473,US,30.328,-87.956,5/19/2001,-2,NA,14.7624,NA,ETM+,4,NA,0.007698484,0.01605451,0.015233345,0.000817939,0.01,0.013815445,0.020748234,0.015811248,0.003127395
GID_549,Canada,41.92472222,-82.75861111,8/27/2014,-2,2.75,6.5,2.5,ETM+,3,NA,0.01039963,0.013957396,0.006232896,0.000210495,0.01,0.015732466,0.019487727,0.009823839,0.005499599
GID_550,Canada,41.75944444,-82.73666667,8/27/2014,-2,4,11.5,2,ETM+,2,NA,0.007822415,0.013151745,0.006445645,0.000660852,0.01,0.014183093,0.018104671,0.009351149,0.00617362
GID_551,Canada,41.65888889,-82.81611111,8/27/2014,-2,4.8,11.5,2,ETM+,2,NA,0.011532326,0.020656222,0.011204996,0.000375435,0.01,0.012248564,0.016704107,0.009377409,0.004825578
GID_5510,US,29.462,-83.564,5/28/2001,0,NA,0.893869,7.5,ETM+,3,NA,0.005322484,0.004956341,0.000954718,-1.19E-05,0.01,0.010331543,0.008922226,0.005298268,0.00460674
GID_5576,US,30.29103333,-88.001,5/22/2002,-2,NA,NA,0.3,ETM+,4,NA,0.008497867,0.015831953,0.013729066,0.002566659,0.01,0.015382325,0.021702368,0.015723713,0.005429571
GID_5635,US,39.17,-76.3256,7/20/2011,2,NA,1.918594,NA,ETM+,4,NA,0.003839227,0.008864786,0.006811974,8.38E-06,0.01,0.011456371,0.013307741,0.009276744,0.003521303
GID_5636,US,39.1705,-76.325,7/20/2011,2,NA,1.705477,NA,ETM+,4,NA,0.003620509,0.00851781,0.006661432,8.52E-06,0.01,0.011451994,0.013316494,0.009605001,0.003521303
GID_5637,US,39.1699,-76.3251,7/20/2011,2,NA,1.340356,NA,ETM+,4,NA,0.003403045,0.007625522,0.005862904,6.53E-06,0.01,0.011451994,0.013316494,0.009605001,0.003521303
GID_5638,US,39.1699,-76.3251,7/20/2011,2,NA,3.032938,NA,ETM+,4,NA,0.003369082,0.008089319,0.006158308,8.13E-06,0.01,0.011451994,0.013316494,0.009605001,0.003521303
GID_5639,US,39.1699,-76.3251,7/20/2011,2,NA,1.665042,NA,ETM+,4,NA,0.003673057,0.008876295,0.006533523,8.17E-06,0.01,0.011451994,0.013316494,0.009605001,0.003521303
GID_5640,US,39.1699,-76.3251,7/20/2011,2,NA,1.288034,NA,ETM+,4,NA,0.004513715,0.010234173,0.007910853,8.53E-06,0.01,0.011451994,0.013316494,0.009605001,0.003521303
GID_5641,US,39.1699,-76.3251,7/20/2011,2,NA,3.259198,NA,ETM+,5,NA,0.003196456,0.00868141,0.006461228,1.05E-05,0.01,0.011451994,0.013316494,0.009605001,0.003521303
GID_5642,US,27.222,-82.614,2/10/2003,1,NA,0.6071,NA,ETM+,3,NA,0.005690879,0.00497258,0.000483369,9.63E-05,0.01,0.011880917,0.009605001,0.002952324,0.002243289
GID_5905,US,27.0037,-82.5017,11/9/2000,1,NA,2.58353,NA,ETM+,3,NA,0.012210631,0.015154964,0.004906387,5.16E-05,0.01,0.016318952,0.014682044,0.003906458,0.001035303
GID_5997,US,30.305,-89.016,9/11/2001,2,NA,5.26674,NA,ETM+,4,NA,0.005690861,0.009340759,0.007310372,0.000799543,0.01,0.009298628,0.012266071,0.010427832,0.003748895
GID_5998,US,30.362,-89.029,9/11/2001,2,NA,11.5187,NA,ETM+,1,NA,0.008275692,0.01131855,0.008659983,0.001448292,0.01,0.01067293,0.01437567,0.012318593,0.003810169
GID_6037,US,41.677861,-83.076278,8/20/2014,-2,NA,52.919,NA,ETM+,5,NA,0.007674254,0.015944513,0.008555541,0.000885103,0.01,0.019085065,0.02396953,0.015548642,0.007119001
GID_6082,US,25.3141,-81.1675,5/10/2011,0,NA,2.1186,NA,ETM+,2,NA,0.008819895,0.015177798,0.007695168,1.36E-06,0.01,0.017325607,0.021737382,0.011469501,0.005762205
GID_6082,US,25.3141,-81.1675,5/10/2011,0,NA,2.1186,NA,ETM+,2,NA,0.008819895,0.015177798,0.007695168,1.36E-06,0.01,0.017588213,0.022481431,0.012327346,0.005823479
GID_6130,US,27.8527,-82.4095,10/26/2010,2,NA,16.0655,NA,ETM+,4,NA,0.003831498,0.008443715,0.00695196,3.24E-06,0.01,0.007486649,0.011049332,0.008195684,0.003643852
GID_6131,US,27.8492,-82.4314,10/26/2010,2,NA,6.36186,NA,ETM+,2,NA,0.003973313,0.007214669,0.004430586,9.03E-08,0.01,0.007626705,0.009640015,0.005560874,0.001744338
GID_6134,US,27.9084,-82.4633,10/26/2010,2,NA,11.4196,NA,ETM+,2,NA,0.00426047,0.008057948,0.005310693,4.88E-07,0.01,0.009298628,0.011381966,0.007101494,0.002873542
GID_6135,US,27.8973,-82.4386,10/26/2010,2,NA,21.1763,NA,ETM+,2,NA,0.003200375,0.006731054,0.00441406,1.62E-06,0.01,0.008738402,0.009184832,0.004449176,0.002934817
GID_6136,US,27.8765,-82.4143,10/26/2010,2,NA,NA,NA,ETM+,4,NA,0.003509238,0.007637518,0.005455483,2.07E-06,0.01,0.009780071,0.014244367,0.009001008,0.003740141
GID_6137,US,27.6262,-82.5921,10/28/2010,0,NA,6.58366,NA,ETM+,2,NA,0.004521402,0.008133898,0.004215891,8.63E-07,0.01,0.009263613,0.01236236,0.005963536,0.002514648
GID_6139,US,27.6375,-82.6904,10/28/2010,0,NA,3.17772,NA,ETM+,2,NA,0.005902705,0.012461367,0.006462202,3.96E-06,0.01,0.008134409,0.012318593,0.004492944,0.000886493
GID_6141,US,27.6106,-82.7831,10/28/2010,0,NA,3.17675,NA,ETM+,3,NA,0.005143631,0.007912596,0.003148477,6.77E-07,0.01,0.009596247,0.012344853,0.003810169,0.000904
GID_6142,US,27.5785,-82.7444,10/28/2010,0,NA,2.29314,NA,ETM+,3,NA,0.005961192,0.009580857,0.00352962,1.67E-06,0.01,0.010988057,0.013088903,0.003783909,0.00087774
GID_6158,US,27.6375,-82.6904,10/28/2010,0,NA,3.24293,NA,ETM+,2,NA,0.005902705,0.012461367,0.006462202,3.96E-06,0.01,0.008134409,0.012318593,0.004492944,0.000886493
GID_6230,US,26.9395,-82.4679,10/31/2005,-1,NA,2.952,NA,ETM+,3,NA,0.005141892,0.007270211,0.002776069,0.000432726,0.01,0.01126817,0.012773776,0.007022712,0.00368762
GID_6315,US,35.1234,-76.0002,7/24/2001,2,NA,NA,NA,ETM+,2,NA,0.008830143,0.011376913,0.006786768,0.002153904,0.01,0.017518185,0.021343474,0.015653684,0.012318593
GID_6316,US,35.1724,-76.08375,7/25/2001,1,NA,NA,NA,ETM+,2,NA,0.010711101,0.014485528,0.010022488,0.004146012,0.01,0.016432748,0.020135488,0.015679945,0.011101853
GID_637,Uruguay,-33.091191,-57.437602,2/18/2020,2,NA,17,NA,ETM+,4,NA,0.00766992,0.011724932,0.011670066,0.003094283,0.01,0.010047054,0.013631621,0.013894227,0.007022712
GID_6387,Netherlands,52.201078,5.064451,9/16/2003,2,NA,61.42,NA,ETM+,7,NA,0.006541713,0.019633237,0.019928593,0.001576854,0.01,0.01748317,0.022831572,0.023444319,0.033580897
GID_6387,Netherlands,52.201078,5.064451,9/16/2003,2,NA,61.42,NA,ETM+,7,NA,0.006541713,0.019633237,0.019928593,0.001576854,0.01,0.017325607,0.022910354,0.023488087,0.031348749
GID_639,Uruguay,-33.114722,-57.414972,2/18/2020,2,NA,5.7,NA,ETM+,4,NA,0.009618216,0.013426243,0.01418768,0.004699728,0.01,0.01064667,0.014253121,0.014664536,0.010138966
GID_642,Uruguay,-33.076484,-57.436548,2/19/2020,1,NA,340,NA,ETM+,5,NA,0.012267252,0.025437314,0.017708297,0.021843399,0.01,0.009946388,0.014480712,0.014314396,0.008502057
GID_643,Uruguay,-33.084445,-57.431007,2/19/2020,1,NA,330,NA,ETM+,6,NA,0.010722113,0.024703717,0.016121745,0.02555748,0.01,0.009937635,0.015154734,0.013684142,0.00848455
GID_6484,Netherlands,52.61658333,5.6331,9/7/2004,-1,NA,NA,NA,ETM+,4,NA,0.018641087,0.031564773,0.026883088,0.001185748,0.01,0.016231417,0.018183452,0.014900882,0.018664896
GID_6520,Netherlands,52.62178333,5.587666667,9/8/2004,-2,NA,NA,NA,ETM+,5,NA,0.009051773,0.017967332,0.01531421,0.001201865,0.01,0.012572445,0.013290234,0.011478254,0.011557036
GID_6521,Netherlands,52.61445,5.637233333,9/8/2004,-2,NA,NA,NA,ETM+,4,NA,0.0065079,0.012343084,0.009866447,0.000564845,0.01,0.013447797,0.016231417,0.0123361,0.015110966
GID_6523,Netherlands,52.59888333,5.719466667,9/8/2004,-2,NA,NA,NA,ETM+,5,NA,0.008140532,0.017229472,0.014256804,0.000898385,0.01,0.008852198,0.011075592,0.008624606,0.008397015
GID_6526,Netherlands,52.58121667,5.871316667,6/29/2005,-1,NA,5.024,NA,ETM+,4,NA,0.015050688,0.027441168,0.023286838,0.001005756,0.01,0.010130212,0.014463205,0.010147719,0.015189748
GID_6539,Netherlands,52.76168333,5.320433333,6/29/2005,-1,NA,28.224,NA,ETM+,5,NA,0.010746877,0.028442869,0.019137827,0.000471464,0.01,0.010208994,0.015198501,0.011373212,0.00368762
GID_6567,Netherlands,52.61955,5.603733333,6/30/2005,-2,NA,NA,NA,ETM+,4,NA,0.009157887,0.018642497,0.012781177,0.000316259,0.01,0.007013958,0.009473698,0.00507943,0.00306612
GID_6569,Netherlands,52.60835,5.652366667,6/30/2005,-2,NA,3.838,NA,ETM+,2,NA,0.010783612,0.016539766,0.0103319,0.000147588,0.01,0.006746976,0.009508712,0.005735944,0.003748895
GID_6570,Netherlands,52.59823333,5.72065,6/30/2005,-2,NA,4.368,NA,ETM+,4,NA,0.010147454,0.019425423,0.013319703,0.000208776,0.01,0.008502057,0.012406128,0.007696733,0.004475437
GID_6571,Netherlands,52.58361667,5.774916667,6/30/2005,-2,NA,NA,NA,ETM+,4,NA,0.010930656,0.016545088,0.011691836,0.000893078,0.01,0.010699191,0.015356065,0.011539529,0.005919768
GID_6589,Netherlands,52.8641,5.198366667,8/16/2005,-1,NA,53.73,NA,ETM+,5,NA,0.009823386,0.025089816,0.016097331,0.001299212,0.01,0.015644931,0.021964974,0.015697452,0.00878217
GID_6590,Netherlands,52.91118333,5.183416667,8/16/2005,-1,NA,54.755,NA,ETM+,5,NA,0.01330216,0.032409322,0.020143138,0.001674094,0.01,0.01313267,0.019303903,0.013360262,0.007154015
GID_6592,Netherlands,52.96146667,5.2296,8/16/2005,-1,NA,89.73,NA,ETM+,5,NA,0.009538292,0.024811328,0.016167382,0.001466014,0.01,0.014830853,0.020205516,0.014927142,0.00878217
GID_6593,Netherlands,52.9584,5.286716667,8/16/2005,-1,NA,44.645,NA,ETM+,5,NA,0.01263802,0.030551076,0.019132635,0.001727222,0.01,0.01310641,0.019286396,0.013334001,0.007145261
GID_6594,Netherlands,52.95378333,5.319866667,8/16/2005,-1,NA,42.496,NA,ETM+,5,NA,0.012472892,0.03038644,0.018498624,0.001847351,0.01,0.013955501,0.021973727,0.014909635,0.007145261
GID_6595,Netherlands,52.95498333,5.318933333,8/17/2005,-2,NA,36.93,NA,ETM+,5,NA,0.011148242,0.027113138,0.016582518,0.001482213,0.01,0.013973008,0.021973727,0.015697452,0.008773416
GID_6596,Netherlands,52.96075,5.248533333,8/17/2005,-2,NA,NA,NA,ETM+,5,NA,0.015780154,0.036452627,0.021533541,0.002971073,0.01,0.01313267,0.018393537,0.012572445,0.007154015
GID_6597,Netherlands,52.96301667,5.201733333,8/17/2005,-2,NA,NA,NA,ETM+,5,NA,0.012293474,0.030072439,0.017845109,0.001742337,0.01,0.014008022,0.020223023,0.014148079,0.007154015
GID_6600,Netherlands,52.89363333,5.182016667,8/17/2005,-2,NA,NA,NA,ETM+,5,NA,0.013193716,0.031324387,0.018910324,0.001452421,0.01,0.017343114,0.024661058,0.018813706,0.012047233
GID_6672,Switzerland,46.355275,6.386983333,6/5/2014,2,1.4,12.432,NA,ETM+,3,NA,0.00169357,0.003398241,0.000752329,-0.000333648,0.01,0.006208634,0.005613395,0.002750993,0.006234895
GID_6673,Switzerland,46.3541,6.386616667,6/5/2014,2,0.9,4.144,NA,ETM+,3,NA,0.002679602,0.003626809,0.000676676,-0.000191418,0.01,0.006191127,0.005587134,0.002733486,0.006226141
GID_6674,Switzerland,46.31011667,6.2201,6/5/2014,2,1.2,7.005333333,4.5,ETM+,3,NA,0.002107267,0.003831988,0.000746766,-0.000401644,0.01,0.007066479,0.005692177,0.002847282,0.005131951
GID_6675,Switzerland,46.50881667,6.5638,6/6/2014,1,1.7,7.005333333,3.5,ETM+,3,NA,0.003945258,0.007583395,0.002397501,-4.83E-05,0.01,0.007836789,0.010103952,0.006129853,0.009928881
GID_6677,Switzerland,46.44751667,6.785066667,6/6/2014,1,3,21.608,3,ETM+,2,NA,0.003153593,0.008032806,0.003262547,0.00065448,0.01,0.010357804,0.010769219,0.005919768,0.006803874
GID_6678,Switzerland,46.47606667,6.546616667,6/6/2014,1,2.8,22.89066667,3,ETM+,3,NA,0.007285667,0.010626423,0.00467759,0.001419931,0.01,0.008720895,0.007477895,0.005333282,0.006366198
GID_6679,Switzerland,46.46793333,6.525016667,6/6/2014,1,1.4,6.610666667,NA,ETM+,3,NA,0.002545522,0.003935073,0.000505958,-0.000197504,0.01,0.007985599,0.006690078,0.003783909,0.005236993
GID_6681,Switzerland,46.42771667,6.441133333,6/5/2014,2,NA,2.466666667,6,ETM+,3,NA,0.002034799,0.0033364,0.000698138,-0.000137037,0.01,0.006961437,0.005648409,0.003643852,0.005140705
GID_6742,US,41.71431667,-83.38061667,8/25/2014,0,36.4,32.496,0.35,ETM+,4,NA,0.013999524,0.024300059,0.020671055,0.005709225,0.01,0.019662797,0.031156172,0.024083326,0.006821381
GID_6743,US,41.70496667,-83.25628333,8/25/2014,0,27.7,38.28,0.3,ETM+,5,NA,0.011112803,0.019759145,0.015626495,0.004737987,0.01,0.018621128,0.029107848,0.020354326,0.008440782
GID_7008,US,41.70338333,-83.38526667,10/11/2016,-1,12.4,6.56535,0.4,ETM+,2,NA,0.016011271,0.023013699,0.01629902,0.002432063,0.01,0.020231776,0.028643911,0.022236333,0.005762205
GID_7009,US,41.70488333,-83.26616667,10/11/2016,-1,19.73333333,5.8167,0.4,ETM+,4,NA,0.02078718,0.028567896,0.023237657,0.003980178,0.01,0.026595587,0.032889369,0.024599784,0.006007303
GID_7010,US,41.6173,-83.0128,10/11/2016,-1,7.05,2.6496,1,ETM+,2,NA,0.01685021,0.020261418,0.012660465,0.001681692,0.01,0.027330883,0.032460446,0.02118591,0.003915212
GID_7029,US,41.82953333,-83.19646667,7/24/2017,1,2.95,16.71252,2.5,ETM+,2,NA,0.003599735,0.006734231,0.003379386,0.000957133,0.01,0.007145261,0.008773416,0.001394197,0.000142444
GID_7032,US,41.76508333,-83.33083333,7/24/2017,1,4.32,37.56984,1.5,ETM+,4,NA,0.005286601,0.009388991,0.006482354,0.001345016,0.01,0.006720715,0.009644392,0.00352568,0.001656803
GID_7073,US,41.74281667,-83.13501667,8/28/2017,-2,6.1,22.54692,1.5,ETM+,2,NA,0.007229946,0.012731428,0.007667879,0.00179373,0.01,0.012756269,0.018297248,0.009780071,0.004177817
GID_7074,US,41.61711667,-83.01201667,8/28/2017,-2,8.3,18.88524,0.9,ETM+,2,NA,0.010326535,0.01601171,0.010059175,0.00191448,0.01,0.015259776,0.019671551,0.010042677,0.004405409
GID_7086,US,41.74316667,-83.13515,9/11/2017,0,17.8,33.49125,0.5,ETM+,4,NA,0.02011873,0.031112477,0.024501312,0.005223092,0.01,0.031506313,0.041301504,0.031471298,0.024967432
GID_7120,US,41.6578,-83.1447,9/21/2020,-2,10.76,12.19,1.3,ETM+,2,NA,0.040201202,0.058528547,0.036093383,0.004526081,0.01,0.020625685,0.029738101,0.019120079,0.004247845
GID_7121,US,41.8267,-83.1947,10/5/2020,0,1.76,1.74,3.5,ETM+,1,NA,0.028754726,0.024926103,0.008326666,0.001345879,0.01,0.016318952,0.013832952,0.004676768,0.002759747
GID_7132,Switzerland,46.98423,8.46518,7/30/2019,2,1.96,1.21,NA,ETM+,1,NA,0.007723517,0.00636591,0.001577148,0.000205175,0.01,0.011425733,0.011802135,0.006059824,0.009815085
GID_7133,Switzerland,46.97786,8.50691,7/30/2019,2,4.32,0.63,NA,ETM+,3,NA,0.012078741,0.010787812,0.002301464,0.000186932,0.01,0.013097656,0.013360262,0.007442881,0.012694994
GID_7134,Switzerland,47.01543,8.43774,7/30/2019,2,0.45,0.65,NA,ETM+,3,NA,0.008245056,0.007946335,0.001875114,0.000171121,0.01,0.01125504,0.011767121,0.007000828,0.0117146
GID_7136,Switzerland,47.24321,8.67923,8/1/2019,0,1.32,2.6,NA,ETM+,3,NA,0.004006738,0.004543826,0.001290846,0.000124228,0.01,0.005560874,0.007048972,0.002821021,0.005569627
GID_7138,New Zealand,-44.45665,169.3134,2/9/2020,-2,0.63,0.089,7.6,ETM+,3,NA,0.010328562,0.008080497,0.001923377,0.000189802,0.01,0.010883015,0.009088543,0.004974388,0.004746796
GID_7139,New Zealand,-44.57966,169.2893,2/9/2020,-2,0.53,0.075,8.7,ETM+,1,NA,0.010198516,0.007163218,0.001601121,0.000173657,0.01,0.017850818,0.013955501,0.009211092,0.00818693
GID_7169,China,29.4139094,116.0475762,6/5/2021,-1,NA,8.7208,0.64,ETM+,4,NA,0.01421699,0.02538019,0.023108706,0.004805948,0.01,0.018546723,0.029479872,0.025308819,0.014795839
